"log_N","log_k0","log_cooling_rate","log_c_repulsion","Holdout_MAE","NLL"
2.1320717033456,1.87009800267644,-3.34735085495136,-2.90767117750018,0.579000194454686,1667.2941156049
2.34108696429852,2.56972087672,-3.53039135624695,-3.61761391956435,0.565312849828213,1622.40437820546
2.12583899839564,2.31021122513041,-2.6421667399686,-3.43156268459057,0.597701324891543,1715.8713558245
2.13794175444913,1.98584227545844,-3.86229102957247,-3.46408136719635,0.548169058961852,1594.28443834805
2.39290739574556,2.72522849414396,-3.55382451874163,-3.37002635322538,0.562774803539451,1631.55805428276
2.22902841667192,2.53273790622707,-2.76469774509434,-3.2306649736681,0.591379212901177,1689.878023069
2.2985677590346,2.46049146513437,-3.9240762515384,-2.79945727968145,0.559468451106601,1614.06198716215
2.14375890193185,2.60037083278565,-3.48872928063515,-2.91223287525002,0.563055076593909,1625.57186833999
2.28919994504517,2.22156020118738,-3.53389430459502,-3.34027605629893,0.558678664916012,1619.78896789898
2.27354743757632,2.01137255107404,-3.73514795177564,-3.4084386504168,0.567490763758672,1633.59374445442
1.87993628484562,2.34322719203913,-3.36527817084203,-3.34167203048327,0.574105952970633,1649.26030261627
2.25290511653763,2.70714034893549,-4.3455789599813,-2.99255047619513,0.551463873398844,1603.03361879199
1.99419788475992,2.42748066001149,-2.8420708509408,-3.47617986974505,0.587445485759435,1689.51013875197
2.14678396284521,2.10000789265946,-3.40184164841462,-3.12777008790937,0.582609164238802,1665.95274764345
1.99127616620086,2.61504353567274,-3.28685259542853,-3.46356586912492,0.57500326243948,1642.40513489644
2.30814229257617,2.30703293117778,-3.93292255436279,-3.26631069823506,0.563245457275058,1629.42039719483
2.27514350545427,2.60272797552621,-3.53337792444476,-3.18456009979158,0.583801991120518,1667.75324476513
2.18417835563335,2.6444595153279,-3.12944331071674,-3.48521842306577,0.573027410282085,1641.99028044022
2.19140591849009,2.67189302489574,-3.2357905526331,-3.45394379291129,0.56314124027242,1641.45911543453
2.1805658987588,2.04405660213014,-3.18722329795369,-3.11842820440821,0.588157199713845,1690.10947692769
1.80391692624655,1.8212168109994,-3.99409024000565,-3.22663460323582,0.578037236343563,1660.29377682655
2.28799539863038,2.45360259254172,-3.47094035221478,-3.0059887535972,0.560109846911728,1624.63271423381
2.34029367138974,2.64023427098485,-4.02781522661064,-3.15666034502277,0.568838175030806,1650.58029934347
2.15496746407709,2.50389196433038,-3.44514146253155,-3.45928888343884,0.562540867358746,1643.24785856625
2.17803396363727,2.49447067872293,-3.83565577052704,-3.33960172995289,0.563700672624738,1632.83649266892
2.19916259602987,2.64951950436651,-3.24365625626156,-2.98606607121731,0.571752168319204,1648.97780411096
2.04358969988603,2.59915029579311,-4.40351685018978,-3.47786211665995,0.557047511552139,1617.74195785027
2.33551194120279,2.27524915501055,-3.21444646567006,-3.22359249628221,0.554684567324922,1612.63939113014
2.31265472540182,2.39348146283394,-3.37908450963097,-3.47367355108573,0.559152279935004,1603.23543117027
1.88591488764584,2.50710859795649,-3.76346766602617,-3.61784388171091,0.564541508726157,1630.52405400467
2.3537670372055,2.35009292137227,-4.32341149610897,-3.47728552405589,0.558422183025935,1616.89845158474
2.08871911165469,2.49178894279845,-3.03690706682576,-2.67398939164053,0.577184329541598,1649.00426093624
2.04484242171192,2.54356553778625,-3.32071956823132,-2.83779836785124,0.584300321186568,1687.4782212157
2.11229062739941,2.25106787708831,-3.67968407375198,-3.25798360128588,0.5650455995939,1622.84339488763
2.17875439962982,2.45294859359271,-3.36780413292864,-3.2116016929571,0.560699965022825,1642.88773958877
1.9738361525154,2.678537761018,-3.96362732800096,-2.77503437581077,0.598489423364435,1717.78989857235
2.30462141540428,2.55452558043631,-4.18262215082459,-2.89092127255686,0.553863186903616,1608.26971045463
2.19555129554978,2.58560762611147,-3.27043898059857,-3.51767313838659,0.568154349948025,1643.18278324595
2.25327861015989,2.54967728246578,-3.23095435187977,-3.56912100955206,0.554759569601671,1608.42122162438
2.04376341064422,2.62138251563298,-2.8528261518623,-2.96192212064046,0.562932700533839,1638.67865851179
2.35626677302208,2.64886459281844,-3.36185824731835,-3.43382276090029,0.551346029486203,1592.84180317572
1.96948181836748,2.63267450151231,-3.51690027688575,-3.40387947442991,0.585842220487574,1683.21681676984
2.24301059805645,2.55296653104731,-3.54562910200154,-3.27548681946036,0.554473922256944,1612.08446151294
2.18222875675983,2.66276228359657,-3.72866001941209,-3.31575213073462,0.578892413290563,1661.29088487589
2.23002456084726,2.68843992994836,-3.57433096903009,-2.98473360515478,0.554386165898254,1601.92393078318
2.34654139606454,2.83558863980424,-4.16897081412538,-3.27385633309835,0.570754330269387,1652.09977917831
2.00955292984842,2.58194069955031,-3.38833226059708,-3.62923838608175,0.582639106875024,1668.332929854
2.14082327447338,2.81988381939933,-2.85650862402151,-3.52126519051155,0.567516907205916,1635.91386712407
2.21350261982596,2.41141236302435,-3.51536976861786,-3.67165208666663,0.564751730019107,1629.94360873401
2.02557031961371,2.02160303971287,-3.2966095566472,-3.5684711264026,0.570960747571687,1642.4329300676
2.16461606017213,2.81509073216165,-3.12204750693775,-3.30959144352217,0.57535671718335,1654.69446733715
2.3057782155052,2.72919769293622,-3.90117881778508,-3.38946465103496,0.568372132866667,1647.12567313523
2.21738167840512,2.31580624768153,-3.42304130598255,-2.83526973312055,0.568907892054076,1639.46836718333
2.45307794131716,2.19764925415159,-2.5968369594773,-3.37848653442026,0.582365796432656,1687.24633807347
1.89591657597739,2.52188098187123,-2.76235065128098,-2.81090622610569,0.589029221481418,1705.06617467156
2.2351176961568,2.1912800218586,-3.94775981389983,-3.19115736386781,0.54572077013194,1588.83653061664
1.79714082792695,2.4293828406936,-3.36367598568684,-3.37169222875556,0.58309739343828,1677.54687246215
2.08257931247661,2.35774942118324,-3.57854957064441,-3.40143049053632,0.565384028474023,1637.18396924771
2.27045017804523,2.55176239886642,-3.75537865056405,-2.92145221494429,0.555784941439158,1604.47709461968
2.17583636239512,2.45727292402616,-4.20106939836527,-3.4221045585698,0.562462570711259,1619.57119761029
2.07177417037196,2.56264734014758,-3.56086984411761,-3.0697988659282,0.570048087018001,1640.11330195438
2.31598774959691,2.25512698945558,-3.71694794912515,-3.2247884311241,0.554901107277442,1601.06363082447
2.21979687328923,2.6192648194752,-3.13039122435577,-3.6649758254198,0.550821111900563,1595.84690595433
2.276255474143,2.47591870664137,-3.25644087077245,-3.32844709402026,0.55981006781759,1612.72173212787
2.38592637936157,2.63555698428568,-4.11942612369471,-3.4225695545258,0.565940754159521,1637.49505362268
2.35021542962447,2.8045684912777,-3.43424405058898,-3.41387087727483,0.569875752171692,1639.6748769992
2.28112174442747,2.45466997792739,-2.91854534036634,-3.53155219355192,0.554221576041505,1611.41939553642
2.03312836922714,2.45149559881805,-3.1513075500782,-3.59018195913533,0.552210278390934,1606.10770988228
2.02830090043843,2.34675612973164,-4.03173496990038,-3.43618208216446,0.566970367011827,1626.63496999654
1.78717830222977,2.47609956853297,-2.81129661280284,-3.39542148767918,0.568956178256842,1648.62516336381
2.09925430107732,2.13811714798876,-3.34212826104646,-3.31645032671312,0.574226472752915,1650.70286927909
1.72015095336895,2.6747772050704,-3.6745483999788,-2.77158173181838,0.5745785849127,1656.1478430255
2.28713190823948,2.25313069180454,-3.52797823447604,-3.36220786429143,0.573653775684459,1648.11859167241
2.39298094982815,2.17321712781919,-3.54073777935167,-3.44691402630203,0.558777654128446,1606.71355757936
2.12035860322054,2.71879925964828,-3.81489718310741,-3.27958097150103,0.582874582788172,1681.60462586626
2.29757749063401,2.76111229850498,-3.15943881992916,-3.39918054521001,0.576810773868841,1658.35684696014
1.87645741559314,2.44113890422494,-3.54207332811901,-3.33934029843516,0.562403571997687,1629.47770317914
2.28970583207225,2.67256296257667,-3.24930740039338,-3.22365377556505,0.574292631355961,1674.77906968639
2.37906236873046,2.10283159970231,-3.15322242541102,-3.68090266580809,0.574775160318701,1649.80897685872
2.19081151464963,2.27271449977768,-3.26447544601493,-3.2882547867804,0.570340660119795,1655.56844769814
2.18835038086268,2.82622394072143,-2.91245713562403,-3.40291709165122,0.560129404204166,1611.32094023252
2.00551261945422,1.99931882748667,-3.50350920915826,-3.40912843651347,0.578644514860274,1665.25456928736
2.35389524045537,2.35780362589598,-3.38743477776746,-3.45959895358424,0.56240700871528,1629.48661265126
2.23160214562156,2.16963764882754,-4.66319999237648,-3.15618410001386,0.566817037872803,1640.87470737046
2.0883048362674,2.26138357722722,-2.82531266664849,-3.62375541188411,0.580384693890767,1681.10850300431
1.81193756445698,2.26224338052723,-3.96833881066383,-3.05860836327767,0.566674719743105,1659.63659739247
2.21543838462019,2.52819540975058,-4.31457554700408,-3.01323474582883,0.579347210976137,1653.2504709244
2.07210154212209,2.40692815845242,-3.05869513612077,-2.96570398741831,0.588108423271491,1692.31349676034
2.00526598094172,2.44483354599278,-3.14458711214121,-3.41187801770767,0.587133291468678,1700.34312008713
2.20238560908296,2.44690203650408,-3.19383856738884,-3.52321293454982,0.575488693017945,1647.04298046238
2.33526247215305,2.56312773582244,-4.28895793636857,-2.93624043567067,0.574493706517252,1670.738491685
1.994111894485,2.60748597198002,-3.50973101919968,-2.84739892734979,0.579651739588538,1651.71208176369
2.15789312497694,2.44620484285112,-3.16537547436302,-2.90982783042768,0.561232992266352,1630.90198989443
2.4335250446113,2.21613159160235,-3.23916427781608,-3.29217017501477,0.570693047797956,1641.75292588315
2.17315283071139,2.59414955961858,-3.36488546199524,-3.28986896801869,0.565124559972898,1636.51470395393
2.07113923959471,2.52016908061064,-4.18253972956378,-2.97629385906583,0.558257652892506,1617.5796138453
2.12932412555444,2.78005769045736,-3.1573858376634,-3.34762189255166,0.565937329308544,1617.25648193989
2.10134343597614,2.20924320296315,-3.07910059979275,-3.41222410102539,0.576435856400094,1675.6895098433
2.35789078998116,2.56896815235671,-3.98596728705215,-3.26088889065199,0.56780399953343,1653.55573400269
2.16808955778466,2.51767022645059,-4.261930505791,-3.3006037082882,0.570883022332415,1642.23552723529
2.41564496860445,2.26401333883863,-4.21186018194002,-3.25787400535746,0.567188172608032,1645.20729855457
2.45145862917006,2.60390930282928,-3.80336876160364,-3.26214079631287,0.56347533252435,1623.29741501709
1.9370335195301,2.04113290772997,-3.2161440404915,-2.99477699194387,0.580901917872896,1669.76199843772
2.24144886773162,2.71838184563627,-4.30851445983911,-2.91284213792196,0.563408294775003,1635.4382567278
2.42672647243757,2.1441489231445,-4.10213750894955,-3.47741427189302,0.574641918117231,1671.11690901663
2.4342422478149,2.45596086050981,-2.89482232508761,-3.08005583859691,0.568023371129959,1649.61218347715
2.10355977686188,2.10224951759316,-3.6464448762391,-3.72588119170285,0.563087343994363,1639.08105396149
1.87208774221556,2.07743098539595,-3.64081973863022,-2.7701653697464,0.588137709942011,1693.54835398271
2.36318195370299,2.1479580957504,-3.89735150038576,-3.5928883984763,0.563124097228857,1620.1555099976
2.22028078813441,2.13224605252964,-3.17780640395347,-2.89876915244834,0.578735438118569,1648.28930317911
2.34699853776396,2.35095094105611,-3.84208307998835,-3.43741455400634,0.572072889023597,1666.81306209408
1.97033470079043,2.51800111355184,-4.07411008250114,-3.00384493564949,0.559741716003234,1631.46354607871
2.06600268415573,2.59099146411175,-2.9743907730423,-3.23131125810158,0.544508392109416,1572.56384643357
2.24270272703411,2.21177058781655,-3.59495073511908,-3.7085906277825,0.573397307618027,1637.23789374764
2.03306989412694,2.5905146677386,-3.70223985973393,-3.47357540147204,0.573326179770571,1652.97510978974
2.33729415682487,2.80481875998711,-3.58322371797399,-3.60190492629753,0.553885907890868,1600.61310703649
2.41876556972392,2.57352505234616,-3.6638995134657,-3.20757662003426,0.576867323857327,1666.50012407175
2.16378711926595,2.67481282931306,-4.37887133800495,-3.18552848402206,0.574060553143348,1641.17882485603
2.22039614084173,2.5831955067565,-4.23715042953177,-3.45554830111222,0.557083455911448,1608.97130789666
2.39311307368079,2.18844273374794,-3.59799759854353,-3.36608538224273,0.567386358868346,1635.57981894101
2.21160938680883,2.58864467599311,-4.37114956404011,-3.24931016513163,0.559367675881505,1623.81038980252
2.26932320674819,2.5583976766363,-3.45910696704188,-3.43590159100455,0.572302312358252,1648.1060621453
2.39377429321929,2.35781010429179,-3.0882228461402,-3.25534843026783,0.550796574859692,1607.84642159768
2.12677136792388,2.4591035224951,-3.21163660808208,-3.338060010493,0.590939470817952,1713.31086738675
2.2227596738112,1.95208185020398,-2.98609912439622,-3.21708680423026,0.584088076261997,1682.32601053118
1.69444879256766,2.62974770907671,-2.67367835466536,-3.2163698435089,0.596440671832545,1703.38618931557
2.01867524604747,2.48653072533513,-3.10712676368743,-3.22616040111997,0.55163897472694,1593.61255446007
2.10404891713145,2.55508815587709,-3.09944184802306,-3.17477452894095,0.579382249142865,1659.07438984637
2.2628570090492,2.0421838318003,-3.16179902039861,-3.13270329896589,0.582942510735964,1681.77453064556
2.38043809864958,2.60356347258987,-3.75219925345719,-3.5547300186482,0.55353681396507,1594.1890754897
2.22838280450842,2.65006824969242,-3.4839583083659,-3.4242182232229,0.565357932101403,1637.11667093808
1.92331854347918,2.36311789840491,-3.80004848546248,-3.44102477384652,0.58123134538494,1665.98302627628
2.06533846879624,2.4110320041473,-3.96993874159808,-3.68634873483971,0.559654928259286,1617.88367815289
2.18454296358185,2.7623962913756,-3.3190424429085,-3.48018886565615,0.566544378127297,1630.04866140615
1.86193635202382,2.41288820649606,-2.60026351806648,-3.16961251441691,0.596405761594267,1695.06724200634
2.36354668783422,2.54805160563483,-3.75654994785105,-3.05700341128071,0.572762660147615,1650.40941385437
2.19638010341097,2.77668639562768,-2.59889355338697,-3.21386061481323,0.57959008208293,1676.80869332108
2.15838981280523,2.48154647805252,-3.72372848646631,-3.15573463912665,0.568000763484768,1650.68146877146
1.99144405034224,2.637262064882,-3.91790991059283,-2.96057780512625,0.565416472590217,1651.86604127697
2.26816876835617,2.26862564615023,-3.54958310274247,-3.0261463347907,0.579267336433579,1684.02499852638
2.21250206561989,2.41849490848123,-3.8013314256779,-3.52810326365454,0.563490476313957,1617.73867257732
2.40832882454623,2.50116714883658,-3.74750710965027,-3.42200057712603,0.566617765021474,1635.86172857229
2.39554445300558,2.40325373232986,-2.84807282036659,-3.04197224535997,0.566800624158921,1640.83248644247
2.32725397957446,2.20448538330869,-3.26937051189469,-3.70502615348957,0.562021807043513,1637.42312311908
2.18295646855923,2.58775855216473,-3.73698502363787,-3.02927439337587,0.585919778484297,1696.15348523872
2.20119655485281,2.71637526688787,-4.41601926305443,-3.4471226426468,0.576679707973096,1670.59657391722
2.30080236174197,2.42253195164923,-2.93976454838799,-3.50554920358435,0.570383374581754,1654.54631127437
1.89536394924133,2.41177844669003,-3.70914112297387,-3.58623776493077,0.565342835098818,1634.83208832725
2.4049022810227,2.58793969629191,-3.29333307208283,-3.37472206068812,0.555711943620263,1606.49778903717
2.14579834543154,2.39729007237382,-3.93653411193131,-3.30048557099169,0.554475474578098,1592.22709116818
2.20817384741603,2.0376804044652,-3.99725395818937,-3.32534349725625,0.565654250622051,1651.36114489769
2.39305668379085,2.60186122247991,-3.83521817503017,-3.22268973413624,0.535634750274536,1565.85703766497
2.41069889613424,2.42552241464866,-4.11066790793601,-3.57029017229628,0.556759460625155,1598.15886383394
2.05816764959186,2.63988163964766,-3.98514185578322,-3.06980069115127,0.573431211162448,1654.37848309766
2.27762236597964,2.44429157207942,-3.57879927670836,-3.44646288587171,0.547686751961743,1582.08833664211
2.13680912994175,2.28169040067645,-3.99950925291961,-2.76812073550063,0.565975307842728,1633.08823906854
2.01793887650169,2.06932681482824,-4.27248773592065,-3.24628385026247,0.566924419591221,1633.27156947502
1.82359990817949,2.42491861650071,-2.71306611657152,-3.25244012108988,0.600059871915674,1715.69336193386
2.02768082269996,2.55274500969993,-3.22422692203138,-3.66310447639006,0.565592162742471,1630.98101163293
2.1148491944519,2.39470638648805,-4.06242166318027,-3.67063270044154,0.581462047216545,1671.16140154098
2.2847930538139,2.80038854837987,-3.11655699818756,-3.33662099830662,0.570041009476393,1649.14410073903
1.91437910222145,2.41955484246114,-4.43227521133673,-3.24770406587158,0.578232631476613,1682.54583567969
2.08520002699699,2.04353823359528,-3.47911094159088,-3.46764135184519,0.567998540600795,1641.65565335533
2.28060414093343,2.26138888640654,-3.79659115572798,-2.7454110239073,0.561434837723219,1632.54358610336
2.20890423362358,2.74063896207647,-4.19621020066229,-3.60181465841988,0.56072257468831,1634.03023064257
2.28428097160413,2.60337141794988,-4.36843146980164,-3.39650916090906,0.587129589059921,1703.81579428834
1.90683583266703,2.29996061435654,-4.55615758759307,-3.51351526151083,0.567662211235176,1628.39715283141
2.36544085639705,2.48895552439672,-3.83903403774296,-3.62563990096563,0.571340283823624,1651.3301103412
2.22451755285748,2.32306800266177,-3.35959743142964,-3.34174239779992,0.56422717203746,1640.92272998489
1.87812069382087,2.23473135534669,-3.57093686284005,-3.35834946549346,0.589092945086289,1688.92899358722
2.02038152524459,2.31348588074375,-3.88940737295142,-3.49833214996897,0.587509771068543,1700.12091654948
2.37548896469038,2.58279497293811,-4.02328108066945,-3.14427875418563,0.581676293506098,1670.5450028797
2.29856868187606,2.29454634709782,-3.2570433974464,-3.46714955136403,0.571089779332414,1652.95702438879
2.27720235493229,2.02554164963219,-4.15480970260571,-3.05110324003548,0.5743655961871,1662.44071255886
2.17193925830773,2.59260516820095,-3.95379076909515,-3.28148857738292,0.570165030674358,1629.0975571204
2.33712371462692,2.59390173594536,-3.92699480805299,-3.51021864206243,0.558044016862969,1621.46125615197
2.25544311258079,2.36363569325259,-3.85948463400867,-3.44815110248037,0.582171253303345,1684.45288441645
2.37046117558053,2.40214048292343,-3.65374851382069,-3.36912682409568,0.569311370179224,1654.05561557465
2.33183429052266,2.67594955587785,-2.85243669431578,-3.418998237778,0.574039430506988,1650.23048521156
2.09838219980489,2.18246018523571,-2.67032845296402,-3.04646199304671,0.603518532758368,NA
2.24300797104099,2.48172061770853,-3.88093618701235,-2.90844879137144,0.553227419475535,1612.09979967615
2.02569217002067,2.42573134755639,-2.83381627603387,-3.06512780819517,0.588030970741334,1700.25693290875
2.34686850387977,2.69245778629615,-3.96241383769078,-3.11970901031963,0.553025996400966,1598.35711587826
2.03325952175226,2.68924226195727,-3.56476843120267,-3.22434372951248,0.57201588686933,1670.07035755755
1.95683845024349,2.46074282073404,-4.2672303653598,-3.45473575477437,0.573042303593897,1654.52770221499
2.13330170313955,2.6822326025286,-3.66149215288026,-3.33287718437083,0.562754700494251,1625.91475731113
2.26455125821176,2.63986550575272,-3.53803353987164,-2.94175513049681,0.558741774387407,1615.50933992101
2.09403066091171,2.73309182619172,-3.15311798306765,-3.39021348803796,0.578918138943863,1685.4328888887
2.09823444841805,2.44365189415619,-2.8801717844997,-3.12277400365368,0.57967070207918,1681.60331016299
2.20920206988664,2.45174485328735,-3.40773275997947,-3.3634428705678,0.56575326181046,1637.01227939003
2.20070710452964,2.5373148979703,-3.12720175293797,-3.71624977998108,0.56253911273141,1616.41481185851
2.30425400678805,2.5607774708762,-3.80426095434953,-2.82597757760625,0.553798992372666,1610.30498523085
1.80940451266067,2.0117750875124,-3.73088562212412,-3.34470244981938,0.587906883856927,1695.30033470066
1.81056078386419,2.33914696458074,-3.61167791895273,-3.26427903780583,0.576776457640879,1660.55621332983
2.13542325996873,1.98484728098691,-4.04234483449699,-2.82381102155848,0.578872326711937,1680.73066159789
2.19561593903522,2.48137582636237,-3.30811672840007,-3.33314061995958,0.565989948973912,1643.24154001823
2.02287001509119,2.47493621258392,-3.01883577496016,-2.71265780006613,0.555280574964529,1619.73271753352
2.29430148696954,2.06059228026196,-4.03508353067572,-3.63807270712066,0.551063846836705,1594.29346655261
2.12656163122893,2.43464984596728,-2.74148188384988,-3.37638500419727,0.587255520000282,1680.91358713604
2.12401368266238,2.43203507247884,-3.30282666185458,-3.54281411930878,0.577612731840343,1658.0842252498
2.07858234074957,2.57570880022062,-4.39525780805088,-2.93050660933048,0.556742769237646,1610.29805014423
1.91241665601056,2.72423788758335,-3.41138691081176,-3.63281772654858,0.566306372048592,1641.80960499171
2.41839630825291,2.20429127685944,-4.48212109704304,-3.28187283351423,0.553328773741648,1614.57067636459
2.25242100702041,2.19002005544271,-4.31248672526659,-3.26248330745071,0.567647416103795,1628.35949092081
2.39828507334024,2.23651675623966,-3.88408273024923,-3.4477850681827,0.562819105725604,1621.60775211272
2.4100823844487,2.29828174044688,-3.35869546476547,-3.67097718596907,0.568061025729272,1642.94343885766
2.07916468376021,2.67630002606236,-4.13416829867,-3.32145165216633,0.550508902478943,1568.71232683336
2.27028937296947,2.50752792291741,-3.02810141827651,-3.28956642912903,0.549307868261152,1596.22035937052
1.93179774373171,2.31847965817368,-4.20835459862492,-3.35130750423958,0.558225872826912,1611.94589064002
2.02521959592985,2.12510013769773,-3.04145728845764,-3.22161298599346,0.591841380565928,1706.20062099702
2.2700386525952,2.52394473768825,-4.28412420433313,-3.43603915622142,0.55896439235373,1621.64592618146
2.04243132110166,2.73481032688222,-3.7420704420586,-3.45011636156251,0.566619454259047,1651.61718085335
2.32884594967351,2.26791794791182,-3.91013575752853,-2.83869951987487,0.574466469182389,1658.14176811269
2.31291614317578,2.62248339868171,-4.05922837193765,-3.06588912399874,0.575365789334527,1663.84052950314
1.85784325154911,2.64667975173295,-3.21218132569903,-3.38671845971929,0.598276930047428,1727.8878656156
2.16525697864889,2.4444906470684,-3.11966673732289,-3.46620235203572,0.587008637490574,1700.0320536409
2.41225131552292,2.31536496396243,-2.65173716863156,-3.244314326649,0.588135525914968,1691.21824484018
1.9005470668614,2.52250258100273,-3.32353967781943,-3.19729855288482,0.580875984570394,1671.99703347726
2.29174129320404,2.53477323084402,-3.98687622756107,-3.40254034812063,0.575446468730348,1654.92079534276
2.3853449196993,2.50371359879803,-3.52236718408257,-3.65996458766713,0.565103301044232,1628.60305254199
2.41648994881738,2.51478456363731,-4.09818237997372,-3.30961255550329,0.553800409571695,1590.46919146353
2.25679047166577,2.59705429853041,-3.13365038116669,-2.9176953692097,0.573077605891652,1653.48098335293
1.81049864333587,2.54311742921953,-3.42715330287504,-3.39396310967019,0.585524167695223,1684.74356994033
2.27993387159839,2.36055241097749,-3.64043161846457,-3.16807266066166,0.560121173249458,1615.75385696155
2.30047017823517,2.03702323452026,-3.63882737433321,-3.64264131608274,0.557733269513616,1619.53819755416
2.14819756476163,2.55326400818253,-3.19538695079868,-3.31493708352984,0.563189696458454,1640.46633142578
2.37975883546806,2.5470021880329,-2.99227137482007,-3.6727573074324,0.547405171049445,1573.70859180836
2.2239667150853,2.39028746465329,-3.32640413699559,-3.49879943721477,0.568342729216526,1642.53767472187
1.89151121379029,2.18173104871447,-3.57635015168252,-2.97526126133466,0.577936652188409,1670.34514612675
2.43262734105637,2.69241026088539,-3.5771292780863,-3.37793434980234,0.563290729540738,1642.96767562118
2.04531076015011,2.74430829558486,-3.9189155722671,-2.82272563685304,0.58122567435042,1686.67845629673
2.24053081110949,2.41073386328782,-3.84367844886908,-3.16691443363121,0.556330863802446,1613.64893233084
2.03813264993351,2.45081850063537,-2.94220621107972,-3.07283819062745,0.566852265967007,1619.58099859032
2.34842682417015,2.48154294658512,-4.36584062653833,-3.49725341523324,0.559825457001794,1620.55268327404
2.08989791132747,2.54878631542727,-3.47522867616052,-3.16466715375229,0.562447810702048,1629.59238505087
2.16576674266977,2.5724811530513,-2.99118914471469,-3.34823237894832,0.570805424447097,1655.62770452286
1.99675132021831,2.49147345200129,-4.07445434783341,-3.71290292653904,0.587504088729185,1687.3327306322
1.96779354327446,2.15897071987621,-3.69245784509784,-3.39752016835163,0.569908449231779,1648.8050105521
2.14234236431106,2.23120165831579,-3.3335056389572,-2.77218912474539,0.564893084881398,1633.67332786043
1.99475634688123,2.45965336071013,-3.51399769383424,-3.50241629699605,0.5748873132572,1659.20801770385
2.3319763584017,2.50511146543984,-4.52410488017853,-2.74102709037685,0.568238800643826,1629.86413236281
2.35880100857044,2.54389237034775,-3.9545691673699,-3.39381362019601,0.563297535062842,1637.38941212429
2.07728801527018,2.54794310323393,-4.34134566196287,-3.15606049233473,0.562817202647301,1632.78631709823
2.21392019728124,2.838429491759,-2.65376516619453,-3.40628140831777,0.570997524983385,1640.26077265356
2.2794403749431,2.01371004859687,-3.66322639879913,-2.97312481286352,0.563712954605171,1639.58788187506
2.45405132411478,2.23987383577273,-3.39502897476909,-2.88831703501126,0.571864857725923,1654.93582479401
2.06774247093465,2.74364581307638,-2.50919170469063,-3.6192160602547,0.5778653553216,1681.61247415493
2.23546947881234,2.52218199464798,-3.64561313398507,-3.47739977505318,0.579097663338618,1680.15435479208
2.25671575202185,2.59513286521942,-3.85597195670424,-3.46356811794792,0.564630112104052,1636.36005150976
2.11037222098999,2.65880727471417,-2.62688697927715,-3.17346236534838,0.568805898024797,1643.72375331526
2.14154682482293,2.76886064443232,-3.1384390740859,-3.18854470479758,0.581447778126026,1688.38946495478
2.27276780500156,2.70465409033222,-3.70428489171788,-3.66686559901128,0.566781115544289,1631.77938219456
2.43512235812162,2.21660927420337,-3.81226828162385,-3.64705867620026,0.555510427704083,1591.6021664052
2.20698181996175,2.19725441208797,-3.54696546393504,-3.48488801124067,0.563025432081978,1622.13921664453
2.41352074590498,2.53124004103743,-4.10707975652709,-3.42039854479954,0.561054853635946,1613.70971018277
2.38037437017058,2.59398241887969,-4.21569317039623,-3.38462412068199,0.566746455960883,1639.56783719803
2.11592617351622,2.57323418562618,-3.67088029469069,-3.11944106762471,0.561976331133064,1636.18764551383
2.36623348255681,2.52703512779837,-2.65524951052419,-2.90301237196672,0.566987094732418,1648.06644265066
2.44393644949813,2.24174246719865,-4.2326704830924,-3.33018982583649,0.560444500554099,1616.59119821343
2.24383146789784,2.70564717901313,-3.0014273153675,-3.42833949044763,0.55639354056214,1598.31703420244
2.22288897345884,2.67014497211211,-3.87977552178844,-3.32518046850471,0.567503748609592,1649.39987135643
2.27748674776119,2.67676594856573,-4.08859350402374,-3.70927098670324,0.558394975641095,1620.15888614859
2.36164488844479,2.70912162931886,-4.22068994969767,-3.31693169840004,0.572578716121151,1649.9427046648
2.29477922740565,2.59997712133235,-3.85103192220714,-3.08729515642894,0.558815509052788,1605.70030362563
1.75499249408421,2.6276417550315,-3.797282225926,-3.2528062070401,0.593628837529576,1698.88695084256
2.4037464311648,2.36161989052886,-4.27207228757336,-3.43784382708682,0.558374606963261,1615.66397705294
2.16487062807424,2.67632085998776,-2.59832381067699,-3.33189557683131,0.582453646644871,1679.39867610106
2.04469576625008,2.64789575527956,-3.88540851274139,-3.60555658344255,0.564717543660122,1645.5596971888
2.24864098725568,2.77348379019878,-3.49063838636157,-2.87901382754904,0.569367481845038,1636.12121372688
1.78692678734686,2.52232539582007,-3.75799443827692,-3.07035969249739,0.583345181602694,1678.1646208266
2.30531620687596,2.07151624671988,-3.75248306844391,-3.70461202278353,0.567063891678255,1652.76817979351
2.21549929758847,2.2011543815657,-3.62855654927102,-3.56009183442773,0.55299236780697,1599.36955558245
2.31748347451702,2.37797267253813,-3.65587234997242,-3.22976070842331,0.573121225835375,1662.68364009787
2.10155478335642,2.33726998127888,-3.01552956728786,-3.40312331699271,0.591205438171322,1688.28520918641
2.22218070724979,2.56206101071347,-3.86575918767601,-3.40311616171181,0.587489807835862,1693.10366506031
2.31231043196182,2.43831009135277,-3.52388840112719,-3.32274581084028,0.561616195791281,1638.59714983884
2.16134635413956,2.50713395604402,-2.86518657047965,-3.17667555300118,0.569610591490165,1649.17314506922
2.11876150220791,2.46922426505507,-3.74197672224901,-3.57244686905826,0.548619150486673,1592.20433643489
2.22227163329353,2.66457878399285,-2.87204316438401,-3.07282457721589,0.566859832485422,1633.10625426546
